Date,Value
1979-01-01,134.0
1980-01-01,122.0
1981-01-01,128.0
1982-01-01,34.0
1983-01-01,84.0
1984-01-01,40.0
1985-01-01,141.0
1986-01-01,30.0
1987-01-01,127.0
1988-01-01,41.0
1989-01-01,37.0
1990-01-01,21.0
1991-01-01,56.0
1992-01-01,14.0
1993-01-01,58.0
1994-01-01,52.0
1995-01-01,45.0
1996-01-01,181.0
1997-01-01,205.0
1998-01-01,45.0
1999-01-01,40.0
2000-01-01,92.0
2001-01-01,90.0
2002-01-01,6.0
2003-01-01,53.0
2004-01-01,62.0
2005-01-01,67.0
2006-01-01,22.0
2007-01-01,45.0
2008-01-01,14.0
2009-01-01,66.0
2010-01-01,21.0
2011-01-01,17.0
2012-01-01,11.0
2013-01-01,3.0
2014-01-01,30.0
2015-01-01,0.0
2016-01-01,
2017-01-01,
2018-01-01,
2019-01-01,
2020-01-01,
2021-01-01,
